rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1501822123271338939,,1800,,1501822123,271338939,"""map""",,,1294.57496328,-1777.56706713,-5.60205003857,,0.00828385785048,0.0188800592487,0.584629178061,0.811038621288
1501822123276344060,,1866,,1501822123,276344060,"""map""",,,1294.57490288,-1777.56665825,-5.60206492459,,0.00829223140991,0.0188757048215,0.584630067058,0.811037996248
1501822123281330108,,1886,,1501822123,281330108,"""map""",,,1294.57484439,-1777.56625046,-5.60207844271,,0.00829896148064,0.0188740673244,0.58463018812,0.811037878252
1501822123286334991,,1953,,1501822123,286334991,"""map""",,,1294.57478671,-1777.56583724,-5.60209200064,,0.00830508209117,0.0188737581192,0.584631099742,0.811037165659
1501822123291340112,,1975,,1501822123,291340112,"""map""",,,1294.5747293,-1777.56542181,-5.60210516263,,0.0083093752993,0.0188768993237,0.584632224727,0.811036237639
1501822123296344995,,2021,,1501822123,296344995,"""map""",,,1294.57467295,-1777.56500198,-5.60211819623,,0.00830826764848,0.0188821929063,0.584632500575,0.811035926918
1501822123301337957,,2044,,1501822123,301337957,"""map""",,,1294.57461593,-1777.5645756,-5.6021304063,,0.00830293261782,0.0188880519812,0.584633483763,0.811035136394
1501822123306343078,,2108,,1501822123,306343078,"""map""",,,1294.5745577,-1777.56414021,-5.60214162661,,0.00829604185581,0.0188940068472,0.584634314491,0.811034469375
1501822123311328887,,2131,,1501822123,311328887,"""map""",,,1294.57450001,-1777.56370001,-5.60215146366,,0.0082916248335,0.0188984793675,0.584633711728,0.811034844841
1501822123316334009,,2186,,1501822123,316334009,"""map""",,,1294.57444402,-1777.5632552,-5.60216020576,,0.00829019416531,0.0189008731836,0.584634224398,0.811034434125
1501822123321332931,,2209,,1501822123,321332931,"""map""",,,1294.57438971,-1777.56280829,-5.60216851837,,0.0082919334907,0.018901328005,0.584635452214,0.811033520671
1501822123326338052,,2272,,1501822123,326338052,"""map""",,,1294.57433687,-1777.56235882,-5.6021775446,,0.0082986705809,0.0189005636236,0.584636350592,0.811032821979
1501822123331326961,,2295,,1501822123,331326961,"""map""",,,1294.57428692,-1777.56190994,-5.60218700178,,0.0083062662243,0.0189006945882,0.584637411135,0.811031976674
1501822123336332082,,2358,,1501822123,336332082,"""map""",,,1294.57423853,-1777.56145496,-5.60219702272,,0.00831496227052,0.0189039446552,0.584639390093,0.811030385269
1501822123341336965,,2381,,1501822123,341336965,"""map""",,,1294.5741935,-1777.56099423,-5.60220663897,,0.0083223082336,0.0189065566503,0.584640824949,0.811029214704
1501822123346342086,,2445,,1501822123,346342086,"""map""",,,1294.57414855,-1777.56052819,-5.60221384089,,0.0083270854687,0.0189103139238,0.584642716003,0.811027714878
1501822123351334095,,2467,,1501822123,351334095,"""map""",,,1294.57410454,-1777.56005654,-5.60221835538,,0.00832696807817,0.0189150928067,0.584643952068,0.811026713603
1501822123356338977,,2533,,1501822123,356338977,"""map""",,,1294.57406004,-1777.55957611,-5.60222120369,,0.00832570639557,0.0189205848723,0.584643836831,0.81102668152
1501822123361336946,,2554,,1501822123,361336946,"""map""",,,1294.57401681,-1777.55909121,-5.60222354256,,0.00832231584287,0.0189275002866,0.584645342409,0.811025469632
1501822123366342067,,2619,,1501822123,366342067,"""map""",,,1294.57397425,-1777.55859847,-5.60222740331,,0.00832028325118,0.0189353924084,0.584646011031,0.811024824273
1501822123371330976,,2640,,1501822123,371330976,"""map""",,,1294.57393475,-1777.55810242,-5.60223314811,,0.00831887461213,0.0189419559999,0.584646282068,0.81102449007
1501822123376336097,,2706,,1501822123,376336097,"""map""",,,1294.57389664,-1777.55760003,-5.602239649,,0.00832019592186,0.0189471756995,0.584646684402,0.811024064557
1501822123381336927,,2727,,1501822123,381336927,"""map""",,,1294.57386096,-1777.55709406,-5.6022463116,,0.00832477529502,0.0189499203919,0.584648001548,0.811023003939
1501822123386342048,,2793,,1501822123,386342048,"""map""",,,1294.57382716,-1777.55658405,-5.60225215968,,0.0083311528299,0.0189500884446,0.584648900097,0.811022286781
1501822123391346931,,2815,,1501822123,391346931,"""map""",,,1294.57379469,-1777.55606989,-5.60225668972,,0.00833734698008,0.0189492436049,0.584649618012,0.811021725338
1501822123396352052,,2884,,1501822123,396352052,"""map""",,,1294.57376375,-1777.55554958,-5.60226046542,,0.00834390789555,0.0189504245499,0.584650697134,0.811020852353
1501822123401329994,,2901,,1501822123,401329994,"""map""",,,1294.57373578,-1777.55502562,-5.60226497862,,0.00835163678793,0.0189649018576,0.584651019916,0.811020201704
1501822123416344881,,2982,,1501822123,416344881,"""map""",,,1294.57365987,-1777.55340768,-5.60228334068,,0.00835289251447,0.0189730811122,0.584649818922,0.811020863242
1501822123421331882,,3001,,1501822123,421331882,"""map""",,,1294.57363886,-1777.55285955,-5.60229043144,,0.0083527092828,0.0189796075467,0.58465044807,0.811020258882
1501822123426337003,,3065,,1501822123,426337003,"""map""",,,1294.5736176,-1777.55230278,-5.60229732911,,0.00835432439329,0.0189877276005,0.584649827295,0.811020499684
1501822123431341886,,3087,,1501822123,431341886,"""map""",,,1294.57360142,-1777.55173945,-5.60230469015,,0.00835616685919,0.0189930282654,0.584649819989,0.811020361853
1501822123436347007,,3147,,1501822123,436347007,"""map""",,,1294.57358621,-1777.55116982,-5.60231238923,,0.00835680581599,0.0189954073785,0.584649878936,0.811020257056
1501822123441340923,,3172,,1501822123,441340923,"""map""",,,1294.57357106,-1777.5505942,-5.60232055341,,0.00836209775003,0.0189987114419,0.58464900499,0.811020755129
1501822123446346044,,3234,,1501822123,446346044,"""map""",,,1294.5735614,-1777.55001338,-5.60232971586,,0.00836735300612,0.0190008042518,0.584648144968,0.811021271871
1501822123451340913,,3257,,1501822123,451340913,"""map""",,,1294.57355282,-1777.54942882,-5.60233951792,,0.00837403157565,0.019001787371,0.584648632153,0.811020828705
1501822123456346035,,3323,,1501822123,456346035,"""map""",,,1294.57354565,-1777.54883938,-5.60234915134,,0.00837950691134,0.0190010609411,0.584648189052,0.811021108594
1501822123461350917,,3344,,1501822123,461350917,"""map""",,,1294.57353862,-1777.54824551,-5.60235941349,,0.00838391788693,0.0190010461234,0.584648556455,0.811020798502
1501822123466356039,,3409,,1501822123,466356039,"""map""",,,1294.57353237,-1777.54764599,-5.60237112017,,0.00838591482964,0.0190014437594,0.584647613053,0.811021448618
1501822123471330881,,3431,,1501822123,471330881,"""map""",,,1294.5735272,-1777.54704316,-5.60238378184,,0.00838742009599,0.0190050569503,0.584646453194,0.811022184507
1501822123476336002,,3494,,1501822123,476336002,"""map""",,,1294.57352573,-1777.54642929,-5.60239775818,,0.00838654772544,0.0190090818453,0.584644965121,0.811023171915
1501822123481334924,,3517,,1501822123,481334924,"""map""",,,1294.57352563,-1777.54580856,-5.60241189009,,0.00838640194125,0.0190133270226,0.584643256688,0.811024305472
1501822123486340045,,3581,,1501822123,486340045,"""map""",,,1294.57352816,-1777.54518174,-5.60242617917,,0.00838465616416,0.0190152448767,0.584642210006,0.81102503308
1501822123491341114,,3603,,1501822123,491341114,"""map""",,,1294.5735306,-1777.54454967,-5.60244123066,,0.00838550073437,0.0190168901644,0.584641877261,0.811025225637
1501822123496345996,,3668,,1501822123,496345996,"""map""",,,1294.57353632,-1777.54391314,-5.60245749064,,0.0083884075507,0.0190164358101,0.584641309672,0.811025615386
1501822123501351118,,3688,,1501822123,501351118,"""map""",,,1294.57354431,-1777.54327267,-5.60247488146,,0.00839275297431,0.0190164223242,0.584639908336,0.811026580921
1501822123506356000,,3755,,1501822123,506356000,"""map""",,,1294.57355619,-1777.5426263,-5.60249328489,,0.00839592375778,0.0190173180612,0.584640105589,0.811026384907
1501822123511360883,,3776,,1501822123,511360883,"""map""",,,1294.57357034,-1777.5419717,-5.6025126063,,0.00839510075833,0.0190159866711,0.584638192869,0.811027803452
1501822123516366004,,3841,,1501822123,516366004,"""map""",,,1294.57358886,-1777.54131216,-5.60253186329,,0.00839543157302,0.0190166776771,0.584637884946,0.811028005796
1501822123521370887,,3863,,1501822123,521370887,"""map""",,,1294.57360964,-1777.54064457,-5.60255086365,,0.00839436097386,0.019015519728,0.584636654048,0.811028931332
1501822123526376008,,3928,,1501822123,526376008,"""map""",,,1294.57363131,-1777.53997142,-5.60256918902,,0.00839204262628,0.0190140605178,0.584636053088,0.811029422742
1501822123531339883,,3940,,1501822123,531339883,"""map""",,,1294.57365448,-1777.53929751,-5.60258734843,,0.00838885853507,0.019013791273,0.584634677932,0.811030453283
1501822123536345005,,4007,,1501822123,536345005,"""map""",,,1294.57368087,-1777.5386108,-5.60260703382,,0.00838658428328,0.0190156282994,0.584633843953,0.811031034911
1501822123541349887,,4028,,1501822123,541349887,"""map""",,,1294.57371172,-1777.53791762,-5.60262836006,,0.00838130842483,0.0190141621769,0.58463332969,0.811031494531
1501822123546355009,,4091,,1501822123,546355009,"""map""",,,1294.57374209,-1777.53721754,-5.60265044948,,0.00837819744504,0.0190151034233,0.584632923171,0.811031797647
1501822123551359891,,4113,,1501822123,551359891,"""map""",,,1294.57377784,-1777.53651135,-5.60267353644,,0.00837557808572,0.0190128291075,0.584632733144,0.811032015001
1501822123556365013,,4166,,1501822123,556365013,"""map""",,,1294.57381458,-1777.53580058,-5.60269633685,,0.00837483021208,0.0190104006526,0.584632096486,0.811032538585
1501822123561369895,,4188,,1501822123,561369895,"""map""",,,1294.57385537,-1777.53508475,-5.602719168,,0.00837411150377,0.0190050133423,0.584632080593,0.811032683723
1501822123566375017,,4254,,1501822123,566375017,"""map""",,,1294.5738967,-1777.53436421,-5.60274190146,,0.00837327567202,0.0190001626771,0.584631078757,0.811033528175
1501822123571379899,,4274,,1501822123,571379899,"""map""",,,1294.57394107,-1777.53363753,-5.6027655513,,0.00836704589293,0.0190000320925,0.584633537486,0.811031823155
1501822123586390972,,4334,,1501822123,586390972,"""map""",,,1294.57409722,-1777.53140828,-5.60284488741,,0.00836202655633,0.0190007893567,0.584634172366,0.811031399527
1501822123591396093,,4354,,1501822123,591396093,"""map""",,,1294.57415476,-1777.53064929,-5.60287183238,,0.00835812269882,0.0189999608095,0.584634791445,0.811031012913
1501822123596400976,,4420,,1501822123,596400976,"""map""",,,1294.57421477,-1777.52988489,-5.60289846441,,0.00835497442767,0.0189972668298,0.58463639189,0.81102995477
1501822123601402997,,4440,,1501822123,601402997,"""map""",,,1294.5742761,-1777.52911602,-5.60292524216,,0.00835473235415,0.0189963270696,0.584637691916,0.811029042141
1501822123606408119,,4506,,1501822123,606408119,"""map""",,,1294.57434232,-1777.52834156,-5.60295394323,,0.0083543065733,0.0189931624513,0.584639807886,0.811027595324
1501822123611346006,,4526,,1501822123,611346006,"""map""",,,1294.57440169,-1777.52756693,-5.60298329679,,0.00835398346955,0.0189915466204,0.584642101111,0.811025983385
1501822123616350889,,4593,,1501822123,616350889,"""map""",,,1294.57446442,-1777.52677497,-5.60301479187,,0.00835693362259,0.0189898793895,0.584643708935,0.811024833
1501822123621347904,,4616,,1501822123,621347904,"""map""",,,1294.57453095,-1777.52598062,-5.60304714001,,0.00835702883047,0.0189876688767,0.584645996226,0.81102323493
1501822123626353025,,4679,,1501822123,626353025,"""map""",,,1294.57459769,-1777.52517694,-5.60307907303,,0.00835683857728,0.0189853206469,0.584645932583,0.811023337742
1501822123631357908,,4700,,1501822123,631357908,"""map""",,,1294.57466657,-1777.52436642,-5.60311091558,,0.00835614170019,0.0189828911589,0.584646671533,0.811022869101
1501822123636363029,,4765,,1501822123,636363029,"""map""",,,1294.57473696,-1777.52354836,-5.60314297457,,0.0083528245951,0.0189791839666,0.584648484322,0.811021683235
1501822123641346931,,4786,,1501822123,641346931,"""map""",,,1294.57480702,-1777.52272458,-5.60317525067,,0.00835198817963,0.018979910972,0.58464939054,0.811021021561
1501822123646352052,,4851,,1501822123,646352052,"""map""",,,1294.57488336,-1777.52188892,-5.60320909039,,0.00835019782844,0.0189781936984,0.584650153894,0.811020529895
1501822123651346921,,4873,,1501822123,651346921,"""map""",,,1294.57495934,-1777.52104769,-5.60324299078,,0.00835005830026,0.0189767176185,0.58465204678,0.811019201321
1501822123656352043,,4938,,1501822123,656352043,"""map""",,,1294.57503762,-1777.52019779,-5.60327714944,,0.00835146715351,0.0189730607971,0.584654311011,0.811017640114
1501822123661343097,,4961,,1501822123,661343097,"""map""",,,1294.57511642,-1777.51934456,-5.60331069138,,0.00835234028143,0.01896932329,0.584656591749,0.811016074385
1501822123666347980,,5026,,1501822123,666347980,"""map""",,,1294.57519627,-1777.5184816,-5.60334471502,,0.00835325800958,0.0189641774523,0.584657312311,0.811015665826
1501822123671353101,,5047,,1501822123,671353101,"""map""",,,1294.57527678,-1777.51761272,-5.60337835218,,0.00835416846603,0.0189590317579,0.584657836342,0.811015398983
1501822123676357984,,5112,,1501822123,676357984,"""map""",,,1294.57535878,-1777.51673685,-5.60341229347,,0.00835380191912,0.018956543644,0.584658369483,0.81101507658
1501822123681356906,,5134,,1501822123,681356906,"""map""",,,1294.57544313,-1777.51585278,-5.60344711889,,0.00835179912023,0.0189538140389,0.584658166094,0.811015307626
1501822123686362028,,5197,,1501822123,686362028,"""map""",,,1294.57552802,-1777.51495968,-5.60348218349,,0.00834624415112,0.0189515322191,0.584658651914,0.81101506791
1501822123691345930,,5219,,1501822123,691345930,"""map""",,,1294.57561239,-1777.5140601,-5.60351660323,,0.00834393293187,0.0189509459269,0.584658828235,0.811014978282
1501822123696351051,,5283,,1501822123,696351051,"""map""",,,1294.575702,-1777.51314963,-5.60355085416,,0.00833883285882,0.0189471955775,0.584659709782,0.811014482857
1501822123701350927,,5305,,1501822123,701350927,"""map""",,,1294.57578973,-1777.51223102,-5.60358455831,,0.0083355744385,0.0189438260512,0.584661517108,0.811013292164
1501822123706356048,,5373,,1501822123,706356048,"""map""",,,1294.57588033,-1777.51130273,-5.603618507,,0.00833209689814,0.0189397831144,0.584660583806,0.811014095143
1501822123711355924,,5393,,1501822123,711355924,"""map""",,,1294.57597262,-1777.51036704,-5.60365246798,,0.00833087239554,0.018936738431,0.584659377386,0.811015048527
1501822123716361045,,5459,,1501822123,716361045,"""map""",,,1294.57606874,-1777.50942307,-5.60368692478,,0.00833019044251,0.0189304772411,0.584659763071,0.811014923663
1501822123721354007,,5479,,1501822123,721354007,"""map""",,,1294.57616404,-1777.50847578,-5.60372065718,,0.00833085952776,0.0189264048765,0.584658118812,0.811016197178
1501822123726358890,,5544,,1501822123,726358890,"""map""",,,1294.57626301,-1777.50752012,-5.60375523036,,0.00833022900115,0.018920481503,0.584658302643,0.811016209342
1501822123731359004,,5566,,1501822123,731359004,"""map""",,,1294.5763606,-1777.50655885,-5.60378985628,,0.00833027375299,0.0189165257059,0.584658052431,0.811016481535
1501822123736363887,,5631,,1501822123,736363887,"""map""",,,1294.57646101,-1777.50559008,-5.60382529039,,0.00832829337289,0.01891413446,0.584656861074,0.811017416488
1501822123741369009,,5653,,1501822123,741369009,"""map""",,,1294.57656266,-1777.50461282,-5.60386191159,,0.00832529335681,0.0189131315979,0.584654504371,0.811019169602
1501822123746373891,,5718,,1501822123,746373891,"""map""",,,1294.57666723,-1777.50362639,-5.6038992682,,0.00832033328693,0.0189145652285,0.584653556074,0.811019870685
1501822123751353025,,5740,,1501822123,751353025,"""map""",,,1294.57677399,-1777.50263382,-5.60393720916,,0.00831731823377,0.0189153089678,0.584651968171,0.811021028962
1501822123756357908,,5804,,1501822123,756357908,"""map""",,,1294.57688496,-1777.50162895,-5.60397515554,,0.00831441358294,0.0189158550223,0.584649592227,0.811022758783
1501822123761363029,,5813,,1501822123,761363029,"""map""",,,1294.57699935,-1777.50061528,-5.60401325405,,0.00831398890719,0.0189133680027,0.584648553243,0.81102357012
1501822123766367912,,5878,,1501822123,766367912,"""map""",,,1294.57711574,-1777.4995953,-5.60405107255,,0.0083160077953,0.0189108068584,0.584648033957,0.811023983486
1501822123771373033,,5900,,1501822123,771373033,"""map""",,,1294.57723579,-1777.49856874,-5.60408975194,,0.00832081494525,0.0189060275756,0.584648637246,0.811023610709
1501822123776377916,,5964,,1501822123,776377916,"""map""",,,1294.57735754,-1777.49753738,-5.60412969763,,0.0083259741931,0.0189011892517,0.58464962432,0.811022958973
1501822123781363010,,5986,,1501822123,781363010,"""map""",,,1294.5774806,-1777.49650405,-5.60417139568,,0.00833112618661,0.0188963510664,0.584650414846,0.811022448933
1501822123786367893,,6049,,1501822123,786367893,"""map""",,,1294.57760592,-1777.49546085,-5.60421384601,,0.00833632251804,0.0188939359491,0.584650391478,0.81102246865
1501822123791357040,,6072,,1501822123,791357040,"""map""",,,1294.57773445,-1777.49441486,-5.60425658925,,0.00833873046277,0.0188916538786,0.584649661093,0.811023023577
1501822123796361923,,6136,,1501822123,796361923,"""map""",,,1294.57786496,-1777.4933569,-5.60429907149,,0.00833849618012,0.0188910528126,0.584649580149,0.811023098338
1501822123801362037,,6158,,1501822123,801362037,"""map""",,,1294.57799859,-1777.4922891,-5.60434173078,,0.00833414562092,0.0188911582588,0.584647841209,0.811024394162
1501822123806366920,,6225,,1501822123,806366920,"""map""",,,1294.5781348,-1777.49120775,-5.60438462165,,0.00832954493118,0.0188925327606,0.584647473208,0.811024674692
1501822123811364889,,6246,,1501822123,811364889,"""map""",,,1294.5782747,-1777.49011672,-5.6044277854,,0.00832670604697,0.0188942895808,0.584645869408,0.811025819054
1501822123816370010,,6311,,1501822123,816370010,"""map""",,,1294.57842002,-1777.48901602,-5.60447167525,,0.00832694152383,0.0188934316519,0.584645580767,0.811026044696
1501822123821360111,,6332,,1501822123,821360111,"""map""",,,1294.57856792,-1777.48791326,-5.60451657595,,0.00833072853624,0.0188917870854,0.584646180544,0.811025611752
1501822123826364994,,6396,,1501822123,826364994,"""map""",,,1294.5787196,-1777.48680207,-5.60456368025,,0.00833710631504,0.0188881236834,0.584646332683,0.811025521869
1501822123831356048,,6417,,1501822123,831356048,"""map""",,,1294.57887301,-1777.48568997,-5.60461192707,,0.00834604516393,0.0188821032108,0.584646828498,0.811025212701
1501822123836360931,,6443,,1501822123,836360931,"""map""",,,1294.57902908,-1777.48457017,-5.6046607679,,0.00835555599524,0.0188761627091,0.584648290358,0.811024199237
1501822123841363906,,6464,,1501822123,841363906,"""map""",,,1294.57918813,-1777.48344315,-5.60470981516,,0.00836276957996,0.0188739294162,0.584650173451,0.811022819381
1501822123846369028,,6487,,1501822123,846369028,"""map""",,,1294.57935155,-1777.4823032,-5.60475907742,,0.00836365721707,0.0188743618497,0.584652016136,0.811021471806
1501822123851373910,,6507,,1501822123,851373910,"""map""",,,1294.57951678,-1777.4811485,-5.60480789154,,0.00836267415009,0.0188773723649,0.584652312345,0.811021198344
1501822123856379032,,6578,,1501822123,856379032,"""map""",,,1294.57968662,-1777.47998253,-5.60485576378,,0.00835897549027,0.018879641344,0.584653285753,0.811020481942
1501822123861365079,,6593,,1501822123,861365079,"""map""",,,1294.579857,-1777.47881093,-5.60490320786,,0.00835254715708,0.0188773376582,0.584653796866,0.811020233341
1501822123866369962,,6656,,1501822123,866369962,"""map""",,,1294.58002681,-1777.47762775,-5.60495162933,,0.00835225374977,0.0188751869531,0.584654717642,0.811019622644
1501822123871364116,,6679,,1501822123,871364116,"""map""",,,1294.5802014,-1777.47644374,-5.60500255578,,0.00835521877213,0.0188717732035,0.584655556746,0.811019066645
1501822123876368999,,6744,,1501822123,876368999,"""map""",,,1294.58037888,-1777.47525236,-5.60505740538,,0.00836102318792,0.0188673522519,0.584657897488,0.811017422263
1501822123881359100,,6765,,1501822123,881359100,"""map""",,,1294.58055865,-1777.47405796,-5.60511478482,,0.00836986629107,0.0188636143818,0.584659158754,0.811016508757
1501822123886363983,,6829,,1501822123,886363983,"""map""",,,1294.58074353,-1777.4728523,-5.60517359845,,0.0083766325971,0.0188569330164,0.584660511545,0.81101561905
1501822123891369104,,6851,,1501822123,891369104,"""map""",,,1294.58092857,-1777.47163685,-5.60523117563,,0.00838295129597,0.0188517200491,0.584661665152,0.811014843317
1501822123896373987,,6907,,1501822123,896373987,"""map""",,,1294.58111777,-1777.47041078,-5.60528766849,,0.00838454399022,0.0188443715383,0.584662782259,0.811014192308
1501822123901367902,,6929,,1501822123,901367902,"""map""",,,1294.58130614,-1777.46917642,-5.60534335745,,0.00838400115484,0.018838785253,0.584663746331,0.811013632697
1501822123906373023,,6994,,1501822123,906373023,"""map""",,,1294.58149741,-1777.46792948,-5.60540015588,,0.00838384782217,0.018834690046,0.584663503009,0.811013904811
1501822123911370992,,7020,,1501822123,911370992,"""map""",,,1294.58169213,-1777.46667721,-5.60545940943,,0.00838134587521,0.0188310058945,0.584663717246,0.811013861777
1501822123916376113,,7088,,1501822123,916376113,"""map""",,,1294.58188829,-1777.46541512,-5.60552240839,,0.00838257151054,0.0188275481534,0.584664804107,0.811013145864
1501822123921372890,,7103,,1501822123,921372890,"""map""",,,1294.58208787,-1777.46415006,-5.60558807482,,0.00838376786682,0.0188249641439,0.584665685903,0.811012557788
1501822123926378011,,7166,,1501822123,926378011,"""map""",,,1294.58229084,-1777.46287399,-5.60565594974,,0.00838820819839,0.0188211174347,0.584666092998,0.811012307675
1501822123931365966,,7188,,1501822123,931365966,"""map""",,,1294.58249729,-1777.46159491,-5.6057234361,,0.00839402848501,0.0188152888133,0.584666087227,0.81101238686
