rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,vector,x,y,z
1501822128791665077,,45302,,1501822128,791665077,"""map""",,0.858002835043,2.94140900483,-0.0767573590112
1501822128796669960,,45366,,1501822128,796669960,"""map""",,0.856088819782,2.94711017896,-0.0743282138659
1501822128801661968,,45388,,1501822128,801661968,"""map""",,0.85501425257,2.95082521623,-0.0720692062603
1501822128806667089,,45453,,1501822128,806667089,"""map""",,0.854693969701,2.9536434839,-0.0702201272937
1501822128811671972,,45474,,1501822128,811671972,"""map""",,0.853841307451,2.95598367772,-0.0681778384048
1501822128816677093,,45528,,1501822128,816677093,"""map""",,0.852786888941,2.95771975072,-0.0661647594199
1501822128821655035,,45546,,1501822128,821655035,"""map""",,0.852499518575,2.95990006859,-0.0644881073523
1501822128826659917,,45612,,1501822128,826659917,"""map""",,0.851929673881,2.96310882563,-0.0627376066322
1501822128831665039,,45632,,1501822128,831665039,"""map""",,0.852037879492,2.9664099595,-0.0610407302971
1501822128836669921,,45698,,1501822128,836669921,"""map""",,0.851238054171,2.97019809579,-0.0593004412993
1501822128841675043,,45718,,1501822128,841675043,"""map""",,0.850449631479,2.97282398781,-0.0573741541698
1501822128846679925,,45784,,1501822128,846679925,"""map""",,0.848861764882,2.97543830287,-0.0549366296965
1501822128851661920,,45805,,1501822128,851661920,"""map""",,0.848434315695,2.97811605235,-0.0527251092451
1501822128856667041,,45870,,1501822128,856667041,"""map""",,0.847095612261,2.98139240236,-0.0510022433658
1501822128861666917,,45893,,1501822128,861666917,"""map""",,0.848444995303,2.98508381634,-0.0502659427957
1501822128866672039,,45957,,1501822128,866672039,"""map""",,0.847284156615,2.98927616389,-0.0487015148394
1501822128871665000,,45980,,1501822128,871665000,"""map""",,0.846887981986,2.99301482238,-0.0462675846004
1501822128876669883,,46043,,1501822128,876669883,"""map""",,0.847907250083,2.99588521797,-0.0435441247499
1501822128881658077,,46066,,1501822128,881658077,"""map""",,0.84840866764,2.99883896548,-0.0407161366818
1501822128886662960,,46130,,1501822128,886662960,"""map""",,0.849269727871,3.00152418126,-0.0382745200005
1501822128891668081,,46152,,1501822128,891668081,"""map""",,0.849570877831,3.00380714121,-0.0362759399783
1501822128896672964,,46216,,1501822128,896672964,"""map""",,0.84917571493,3.00637293426,-0.0348496685565
1501822128901659965,,46238,,1501822128,901659965,"""map""",,0.850444351867,3.00736144666,-0.0341568746522
1501822128906665086,,46302,,1501822128,906665086,"""map""",,0.853845764061,3.00796357378,-0.0342865533011
1501822128911665916,,46325,,1501822128,911665916,"""map""",,0.855817881253,3.00810053015,-0.0340864436758
1501822128916671037,,46389,,1501822128,916671037,"""map""",,0.855267371774,3.00727820363,-0.0331322974923
1501822128921672105,,46411,,1501822128,921672105,"""map""",,0.854730081329,3.00781682795,-0.0324517580745
1501822128926676988,,46476,,1501822128,926676988,"""map""",,0.857108386992,3.01029955374,-0.0328190848338
1501822128931668043,,46497,,1501822128,931668043,"""map""",,0.861475228058,3.01335858256,-0.0330782819551
1501822128936672925,,46562,,1501822128,936672925,"""map""",,0.865055004795,3.01641681828,-0.0331593379465
1501822128941663026,,46583,,1501822128,941663026,"""map""",,0.866573734091,3.01889796337,-0.0336294256339
1501822128946667909,,46649,,1501822128,946667909,"""map""",,0.868023665065,3.0205058957,-0.0343703450705
1501822128951668977,,46670,,1501822128,951668977,"""map""",,0.869510205735,3.02151735466,-0.0347767531494
1501822128956674098,,46731,,1501822128,956674098,"""map""",,0.870998766361,3.02128197189,-0.0343880390143
1501822128961675882,,46752,,1501822128,961675882,"""map""",,0.874703540573,3.02219106371,-0.0344467646975
1501822128966681003,,46795,,1501822128,966681003,"""map""",,0.87773753027,3.02455652169,-0.0349639243988
1501822128971685886,,46810,,1501822128,971685886,"""map""",,0.879448596351,3.02883780354,-0.0349017792529
1501822128976691007,,46874,,1501822128,976691007,"""map""",,0.880421856372,3.0320992596,-0.0337998770709
1501822128981667041,,46896,,1501822128,981667041,"""map""",,0.881935847802,3.03554559692,-0.0326661822377
1501822128986671924,,46959,,1501822128,986671924,"""map""",,0.884021593607,3.03704972359,-0.0317899626276
1501822128991672992,,46981,,1501822128,991672992,"""map""",,0.885944551551,3.03902097005,-0.0321574250102
1501822129001663923,,47034,,1501822129,1663923,"""map""",,0.88387238727,3.04152664714,-0.0328838594507
1501822129006669044,,47073,,1501822129,6669044,"""map""",,0.885149084083,3.04280279029,-0.0331820690477
1501822129011672019,,47090,,1501822129,11672019,"""map""",,0.888473870874,3.04495015425,-0.0338379377893
1501822129016676902,,47155,,1501822129,16676902,"""map""",,0.891691228922,3.0483226279,-0.0345384894967
1501822129021671056,,47177,,1501822129,21671056,"""map""",,0.892370597915,3.05169386112,-0.0342724975232
1501822129026675939,,47242,,1501822129,26675939,"""map""",,0.892435483902,3.05448747368,-0.0332112359786
1501822129031675100,,47263,,1501822129,31675100,"""map""",,0.891082825685,3.05664017468,-0.0319129560435
1501822129036679983,,47327,,1501822129,36679983,"""map""",,0.890660686926,3.05866043525,-0.0317030265761
1501822129041678905,,47349,,1501822129,41678905,"""map""",,0.890953681631,3.06029236078,-0.0326667337696
1501822129046684026,,47413,,1501822129,46684026,"""map""",,0.892771291144,3.06312042526,-0.0344340250596
1501822129051676034,,47435,,1501822129,51676034,"""map""",,0.893150966435,3.06470182597,-0.0346977467047
1501822129066683053,,47545,,1501822129,66683053,"""map""",,0.898214116595,3.0710459633,-0.0329399012173
1501822129071687936,,47566,,1501822129,71687936,"""map""",,0.899318378585,3.0748071077,-0.0334480030867
1501822129076693058,,47632,,1501822129,76693058,"""map""",,0.900245889261,3.07714194353,-0.0336145743253
1501822129081697940,,47654,,1501822129,81697940,"""map""",,0.899288043477,3.07880805634,-0.0335524924234
1501822129086703062,,47718,,1501822129,86703062,"""map""",,0.900164501524,3.07978312326,-0.0333344587345
1501822129091677904,,47739,,1501822129,91677904,"""map""",,0.901306303632,3.08090478438,-0.033096958901
1501822129096683025,,47804,,1501822129,96683025,"""map""",,0.903465052628,3.0829451226,-0.0335422884039
1501822129101679086,,47826,,1501822129,101679086,"""map""",,0.904356384995,3.08649971781,-0.0336082570803
1501822129106683969,,47890,,1501822129,106683969,"""map""",,0.906439010217,3.0895746613,-0.0329498106451
1501822129111680030,,47913,,1501822129,111680030,"""map""",,0.909732879357,3.09287661759,-0.0318493831484
1501822129116684913,,47962,,1501822129,116684913,"""map""",,0.912529003117,3.09578179788,-0.0305423825119
1501822129121684074,,47985,,1501822129,121684074,"""map""",,0.914535899082,3.09840324464,-0.0296972368271
1501822129126688957,,48048,,1501822129,126688957,"""map""",,0.9158013162,3.10026714981,-0.0294331993093
1501822129131669044,,48071,,1501822129,131669044,"""map""",,0.916098779202,3.1022798693,-0.0294673304638
1501822129136673927,,48135,,1501822129,136673927,"""map""",,0.916838044202,3.10373644596,-0.028918618266
1501822129141673088,,48157,,1501822129,141673088,"""map""",,0.918683730995,3.10517420426,-0.027782394332
1501822129146677970,,48221,,1501822129,146677970,"""map""",,0.921262628659,3.10679283005,-0.0266741815023
1501822129151683092,,48243,,1501822129,151683092,"""map""",,0.921777494297,3.10912993954,-0.025718492548
1501822129161678075,,48300,,1501822129,161678075,"""map""",,0.923402938138,3.11629560633,-0.0242873185417
1501822129176693916,,48413,,1501822129,176693916,"""map""",,0.925741435522,3.12378219669,-0.0229224753431
1501822129191680908,,48490,,1501822129,191680908,"""map""",,0.925119840021,3.13094867545,-0.0247572003878
1501822129196686029,,48556,,1501822129,196686029,"""map""",,0.927926731014,3.1330874356,-0.0251050424343
1501822129201683998,,48576,,1501822129,201683998,"""map""",,0.930802874586,3.13535579822,-0.0258513243555
1501822129206688880,,48637,,1501822129,206688880,"""map""",,0.930742604765,3.13820932945,-0.0262258277532
1501822129211683988,,48658,,1501822129,211683988,"""map""",,0.928945835413,3.14069275172,-0.0263047487452
1501822129216689109,,48724,,1501822129,216689109,"""map""",,0.928456507215,3.14292865146,-0.0268908501982
1501822129221679925,,48746,,1501822129,221679925,"""map""",,0.928217632747,3.14520380803,-0.0282169523416
1501822129226685047,,48810,,1501822129,226685047,"""map""",,0.929074671962,3.14861492201,-0.0306697970973
1501822129231689929,,48833,,1501822129,231689929,"""map""",,0.929292961922,3.1525135672,-0.0326874084547
1501822129236695051,,48896,,1501822129,236695051,"""map""",,0.928798945103,3.15619184315,-0.0335270830526
1501822129241688966,,48917,,1501822129,241688966,"""map""",,0.927089747031,3.15864605812,-0.0331326613625
1501822129251693010,,48974,,1501822129,251693010,"""map""",,0.927807168136,3.16246635792,-0.0345699453208
1501822129261677026,,49000,,1501822129,261677026,"""map""",,0.930328589894,3.16614288204,-0.0389772447561
1501822129266681909,,49055,,1501822129,266681909,"""map""",,0.930729895627,3.16713177831,-0.0407585937662
1501822129271687030,,49077,,1501822129,271687030,"""map""",,0.931574864796,3.16758795292,-0.0421358825195
1501822129276691913,,49141,,1501822129,276691913,"""map""",,0.93151063665,3.16906403902,-0.0434089162689
1501822129286701917,,49214,,1501822129,286701917,"""map""",,0.931113528915,3.17586879895,-0.0449752288973
1501822129291692018,,49234,,1501822129,291692018,"""map""",,0.931898930415,3.17831977814,-0.0451092211146
1501822129296696901,,49300,,1501822129,296696901,"""map""",,0.932872928759,3.18065010748,-0.0462279900216
1501822129301692962,,49321,,1501822129,301692962,"""map""",,0.934587580862,3.18270517557,-0.0485973962813
1501822129306698083,,49387,,1501822129,306698083,"""map""",,0.936165174965,3.18502352502,-0.0515553058707
1501822129311686038,,49407,,1501822129,311686038,"""map""",,0.9368357831,3.18662558522,-0.0533465682203
1501822129316690921,,49474,,1501822129,316690921,"""map""",,0.937981716458,3.18749856583,-0.0538517487938
1501822129321691989,,49495,,1501822129,321691989,"""map""",,0.938751455328,3.18885648685,-0.053456734359
1501822129336707115,,49612,,1501822129,336707115,"""map""",,0.942195923225,3.1996345099,-0.0566474995007
1501822129341711997,,49635,,1501822129,341711997,"""map""",,0.942440499753,3.2023492731,-0.0577849367735
1501822129346716880,,49698,,1501822129,346716880,"""map""",,0.942232175423,3.20385114752,-0.0583653253798
1501822129351689100,,49718,,1501822129,351689100,"""map""",,0.942009701558,3.2044294302,-0.0594171048282
1501822129366703987,,49826,,1501822129,366703987,"""map""",,0.941162072383,3.21086066103,-0.0636801430591
1501822129371697902,,49849,,1501822129,371697902,"""map""",,0.940984421055,3.21369896166,-0.0637933458248
1501822129376703023,,49913,,1501822129,376703023,"""map""",,0.941382150441,3.21627283472,-0.0642534705582
1501822129381695032,,49935,,1501822129,381695032,"""map""",,0.94146538654,3.21936113285,-0.0657935823632
1501822129386699914,,50000,,1501822129,386699914,"""map""",,0.941868463382,3.22184159369,-0.0675823891016
1501822129391705036,,50022,,1501822129,391705036,"""map""",,0.941119603519,3.22454648918,-0.0687653363872
1501822129396709918,,50086,,1501822129,396709918,"""map""",,0.94006141285,3.22589141328,-0.069114598986
1501822129401699066,,50107,,1501822129,401699066,"""map""",,0.940381410019,3.22770212726,-0.0700091772366
1501822129406703948,,50166,,1501822129,406703948,"""map""",,0.941349733768,3.23085571129,-0.0715674715864
1501822129411709070,,50186,,1501822129,411709070,"""map""",,0.942543847718,3.2340592932,-0.0729291680322
1501822129416713953,,50252,,1501822129,416713953,"""map""",,0.94194651517,3.23668590099,-0.0731614853495
1501822129421699047,,50272,,1501822129,421699047,"""map""",,0.940811695151,3.23997657785,-0.073226195033
1501822129426703929,,50338,,1501822129,426703929,"""map""",,0.94216980072,3.24345434397,-0.0740471459216
1501822129431709051,,50358,,1501822129,431709051,"""map""",,0.943889554918,3.24718018797,-0.0752123656106
1501822129436713933,,50424,,1501822129,436713933,"""map""",,0.944893471664,3.25015461876,-0.0754940981714
1501822129441694021,,50444,,1501822129,441694021,"""map""",,0.945069226609,3.25245939026,-0.0751329832169
1501822129446698904,,50510,,1501822129,446698904,"""map""",,0.944358622258,3.2536825144,-0.0748255313242
1501822129451704025,,50522,,1501822129,451704025,"""map""",,0.944391207808,3.25439429354,-0.0751797869237
1501822129456708908,,50586,,1501822129,456708908,"""map""",,0.944423624212,3.25515535077,-0.0764707471306
1501822129461707115,,50609,,1501822129,461707115,"""map""",,0.945649541701,3.25605956096,-0.0778391810003
1501822129466711997,,50673,,1501822129,466711997,"""map""",,0.944500230594,3.25715264963,-0.0775871800894
1501822129471694946,,50695,,1501822129,471694946,"""map""",,0.944126601403,3.25965153486,-0.0768027396326
1501822129476700067,,50759,,1501822129,476700067,"""map""",,0.942643811876,3.26328834799,-0.0757635972853
1501822129481693983,,50782,,1501822129,481693983,"""map""",,0.940793174798,3.26801141555,-0.075074842543
1501822129486699104,,50845,,1501822129,486699104,"""map""",,0.939955897251,3.27417800996,-0.0752879350526
1501822129491703987,,50868,,1501822129,491703987,"""map""",,0.938633779967,3.2783062534,-0.0754093368076
1501822129496709108,,50932,,1501822129,496709108,"""map""",,0.938284330766,3.28058689052,-0.0753793897169
1501822129501697063,,50954,,1501822129,501697063,"""map""",,0.938434853844,3.27965295097,-0.075263721092
1501822129506701946,,51018,,1501822129,506701946,"""map""",,0.939255716329,3.27882634859,-0.076174356347
1501822129511707067,,51041,,1501822129,511707067,"""map""",,0.938488492092,3.27853912081,-0.0772717247496
1501822129516711950,,51105,,1501822129,516711950,"""map""",,0.939878459576,3.28005007604,-0.0783412841608
1501822129521717071,,51126,,1501822129,521717071,"""map""",,0.943317467354,3.28252462956,-0.0786397992682
1501822129526721954,,51192,,1501822129,526721954,"""map""",,0.94626928756,3.2849800506,-0.0776808949969
1501822129531727075,,51213,,1501822129,531727075,"""map""",,0.946702025226,3.28804164403,-0.0766217313986
1501822129536731958,,51279,,1501822129,536731958,"""map""",,0.945290548915,3.29131954108,-0.0763569979748
1501822129541737079,,51299,,1501822129,541737079,"""map""",,0.944964157698,3.29334706547,-0.0767162279268
1501822129546741962,,51365,,1501822129,546741962,"""map""",,0.946633645176,3.29518593817,-0.0772017293955
1501822129551745891,,51385,,1501822129,551745891,"""map""",,0.949784061657,3.29549075016,-0.0773879979507
1501822129556751012,,51451,,1501822129,556751012,"""map""",,0.951496735765,3.29693596149,-0.0774477454462
1501822129561743974,,51473,,1501822129,561743974,"""map""",,0.9533463311,3.29876261581,-0.07754149924
1501822129566749095,,51538,,1501822129,566749095,"""map""",,0.954792817748,3.30194082056,-0.0788897694101
1501822129571702957,,51559,,1501822129,571702957,"""map""",,0.956227107117,3.30641527902,-0.0832324678353
1501822129581712961,,51628,,1501822129,581712961,"""map""",,0.961621583398,3.31044460236,-0.0981051833181
1501822129586718082,,51692,,1501822129,586718082,"""map""",,0.959274969666,3.30474394116,-0.103102461872
1501822129591716051,,51715,,1501822129,591716051,"""map""",,0.955640204324,3.29484401617,-0.109115885691
1501822129596720933,,51778,,1501822129,596720933,"""map""",,0.9513565076,3.28657965073,-0.119524021547
1501822129601707935,,51801,,1501822129,601707935,"""map""",,0.953640148678,3.28423216692,-0.134276009162
1501822129606713056,,51865,,1501822129,606713056,"""map""",,0.958371727463,3.28295927535,-0.147591363906
1501822129611709117,,51887,,1501822129,611709117,"""map""",,0.960723973131,3.27958556075,-0.156701855444
1501822129616714000,,51952,,1501822129,616714000,"""map""",,0.955500529216,3.2771840829,-0.162712464309
1501822129621707916,,51974,,1501822129,621707916,"""map""",,0.954519196055,3.27834478557,-0.168220533927
1501822129626713037,,52038,,1501822129,626713037,"""map""",,0.960934853116,3.28112315103,-0.172373354324
1501822129631717920,,52061,,1501822129,631717920,"""map""",,0.961514154304,3.28511172019,-0.172668011233
1501822129636723041,,52125,,1501822129,636723041,"""map""",,0.954348086837,3.29051046794,-0.169075584375
1501822129641727924,,52146,,1501822129,641727924,"""map""",,0.954284156398,3.29826549604,-0.166822059519
1501822129646733045,,52211,,1501822129,646733045,"""map""",,0.961666084843,3.31003754687,-0.167612578804
1501822129651712894,,52232,,1501822129,651712894,"""map""",,0.96709356616,3.31889067091,-0.166881870028
1501822129656718015,,52299,,1501822129,656718015,"""map""",,0.96855796047,3.32414634874,-0.163125337464
1501822129661709070,,52320,,1501822129,661709070,"""map""",,0.967618173878,3.32578633058,-0.159954314023
1501822129666713953,,52375,,1501822129,666713953,"""map""",,0.967936302774,3.32614353153,-0.159302410193
1501822129671716928,,52395,,1501822129,671716928,"""map""",,0.967314309402,3.3242629041,-0.158746397677
1501822129686709880,,52513,,1501822129,686709880,"""map""",,0.960862074631,3.32266857964,-0.157081228274
1501822129691709995,,52535,,1501822129,691709995,"""map""",,0.958978886125,3.32310138896,-0.156055906413
1501822129696715116,,52599,,1501822129,696715116,"""map""",,0.957219262454,3.32282392904,-0.153801826617
1501822129701705932,,52622,,1501822129,701705932,"""map""",,0.956634561519,3.32235237785,-0.151058093045
1501822129706711053,,52685,,1501822129,706711053,"""map""",,0.953930784575,3.32272154845,-0.148256223209
1501822129711711883,,52708,,1501822129,711711883,"""map""",,0.950410067218,3.32440447104,-0.145997179966
1501822129716717004,,52761,,1501822129,716717004,"""map""",,0.947838804212,3.32694200831,-0.144103332539
1501822129721704006,,52784,,1501822129,721704006,"""map""",,0.948497071861,3.33148218741,-0.141598338181
1501822129736718893,,52875,,1501822129,736718893,"""map""",,0.951325952505,3.3468653443,-0.131323167871
1501822129741724014,,52898,,1501822129,741724014,"""map""",,0.951723388272,3.35305107985,-0.127558326331
1501822129751717090,,52969,,1501822129,751717090,"""map""",,0.958996496073,3.3628357142,-0.1210267573
1501822129756721973,,53034,,1501822129,756721973,"""map""",,0.960496373701,3.36588650383,-0.117476252291
1501822129761727094,,53055,,1501822129,761727094,"""map""",,0.961215990734,3.36805433524,-0.114305443036
1501822129766731977,,53122,,1501822129,766731977,"""map""",,0.963665758939,3.36929836268,-0.112063619676
1501822129771718978,,53143,,1501822129,771718978,"""map""",,0.964838670639,3.36999860441,-0.109790047313
1501822129776724100,,53209,,1501822129,776724100,"""map""",,0.964636876653,3.36991671389,-0.107661756607
1501822129781724929,,53229,,1501822129,781724929,"""map""",,0.964375310769,3.36948877759,-0.105409259633
1501822129786730051,,53295,,1501822129,786730051,"""map""",,0.964235358715,3.36860757327,-0.101844902907
1501822129791708946,,53316,,1501822129,791708946,"""map""",,0.963727389475,3.36756870055,-0.097373980264
1501822129796714067,,53381,,1501822129,796714067,"""map""",,0.964376659601,3.36745090632,-0.0933557658312
1501822129801718950,,53402,,1501822129,801718950,"""map""",,0.966037480154,3.36976089515,-0.0903042663164
1501822129806724071,,53461,,1501822129,806724071,"""map""",,0.969026053976,3.37371466334,-0.0873671122488
1501822129811717033,,53483,,1501822129,811717033,"""map""",,0.972298047743,3.37590210557,-0.0829872112833
1501822129816721916,,53548,,1501822129,816721916,"""map""",,0.97262519774,3.37696820967,-0.077614551266
1501822129821727037,,53571,,1501822129,821727037,"""map""",,0.971964257406,3.37759865947,-0.0724431144163
1501822129826731920,,53634,,1501822129,826731920,"""map""",,0.974906398589,3.37922961969,-0.0690973119112
1501822129831721067,,53657,,1501822129,831721067,"""map""",,0.977991811164,3.38220827603,-0.0668157502661
1501822129836725950,,53720,,1501822129,836725950,"""map""",,0.980387328862,3.38521776802,-0.0640250254626
1501822129841723918,,53743,,1501822129,841723918,"""map""",,0.981823498349,3.38741564971,-0.0603481215458
1501822129846729040,,53806,,1501822129,846729040,"""map""",,0.983052402429,3.3900137861,-0.0563151355741
1501822129851733922,,53829,,1501822129,851733922,"""map""",,0.9850772177,3.39096984044,-0.0530081865457
1501822129856739044,,53893,,1501822129,856739044,"""map""",,0.98597374169,3.39365275663,-0.0508461019205
1501822129861725091,,53915,,1501822129,861725091,"""map""",,0.987997616331,3.39627346657,-0.0491332264706
1501822129866729974,,53975,,1501822129,866729974,"""map""",,0.989535991455,3.39883209217,-0.0466707001784
1501822129871727943,,53997,,1501822129,871727943,"""map""",,0.991555557659,3.40023976647,-0.0433730170307
1501822129876733064,,54062,,1501822129,876733064,"""map""",,0.990466266385,3.40169527921,-0.0394765722772
1501822129881735086,,54084,,1501822129,881735086,"""map""",,0.990894383819,3.40430958323,-0.0366468424833
1501822129886739969,,54138,,1501822129,886739969,"""map""",,0.992687363813,3.40810556364,-0.0344856851722
1501822129891725063,,54158,,1501822129,891725063,"""map""",,0.995317685641,3.41070297204,-0.0321789914024
1501822129896729946,,54224,,1501822129,896729946,"""map""",,0.996167393328,3.41234062742,-0.0291974169193
1501822129901731967,,54240,,1501822129,901731967,"""map""",,0.99721733813,3.41315403991,-0.0268486823965
1501822129906737089,,54291,,1501822129,906737089,"""map""",,0.997653739721,3.4138838253,-0.0258200384644
1501822129911741971,,54313,,1501822129,911741971,"""map""",,0.99706628275,3.41459415013,-0.0258290865081
1501822129926733016,,54403,,1501822129,926733016,"""map""",,1.00017159253,3.41582406569,-0.0278934795357
1501822129931725978,,54425,,1501822129,931725978,"""map""",,0.999352389256,3.41511778871,-0.0269903509228
1501822129936731100,,54489,,1501822129,936731100,"""map""",,0.998662615572,3.41525648958,-0.0266364524816
1501822129941730976,,54512,,1501822129,941730976,"""map""",,0.99902193277,3.41660893555,-0.0268277416577
1501822129946736097,,54575,,1501822129,946736097,"""map""",,1.00297391695,3.41839408793,-0.0278326228801
1501822129956733942,,54645,,1501822129,956733942,"""map""",,1.0060820477,3.42242570199,-0.0282631871364
1501822129961724042,,54668,,1501822129,961724042,"""map""",,1.00713074899,3.42394381199,-0.0279227266105
1501822129966728925,,54732,,1501822129,966728925,"""map""",,1.00929831037,3.42556937101,-0.0276413493568
1501822129971734046,,54754,,1501822129,971734046,"""map""",,1.01042098137,3.4276286052,-0.0272195654713
1501822129976738929,,54818,,1501822129,976738929,"""map""",,1.01071753148,3.42912288726,-0.0273848006549
1501822129981734991,,54840,,1501822129,981734991,"""map""",,1.01237013884,3.43177202743,-0.0289138671614
1501822129986740112,,54904,,1501822129,986740112,"""map""",,1.01509919609,3.43421312071,-0.0307498992553
1501822129991744995,,54926,,1501822129,991744995,"""map""",,1.01733715976,3.4352370315,-0.0314392096211
1501822129996750116,,54992,,1501822129,996750116,"""map""",,1.01652875858,3.43592893665,-0.0314155433931
1501822130001725912,,55013,,1501822130,1725912,"""map""",,1.01701562826,3.43659149161,-0.0318242933666
1501822130006731033,,55070,,1501822130,6731033,"""map""",,1.01871798597,3.43868312636,-0.032931797594
1501822130011729955,,55091,,1501822130,11729955,"""map""",,1.01909315243,3.44074651676,-0.0333024451842
1501822130016735076,,55158,,1501822130,16735076,"""map""",,1.01769406779,3.44208156022,-0.0328661157761
1501822130021728038,,55178,,1501822130,21728038,"""map""",,1.01770338935,3.44315624769,-0.0326385976541
1501822130026732921,,55244,,1501822130,26732921,"""map""",,1.01769377054,3.44466141279,-0.03292631544
1501822130031738042,,55264,,1501822130,31738042,"""map""",,1.01915870031,3.4465903969,-0.0337556644588
1501822130046737909,,55322,,1501822130,46737909,"""map""",,1.01909362484,3.45205798988,-0.0341516137169
1501822130051733970,,55344,,1501822130,51733970,"""map""",,1.02022857045,3.45200655287,-0.0341861246626
1501822130056739091,,55409,,1501822130,56739091,"""map""",,1.01824973216,3.45251198821,-0.035213874459
1501822130061739921,,55432,,1501822130,61739921,"""map""",,1.01628061113,3.45406785397,-0.0373619342259
1501822130066745042,,55484,,1501822130,66745042,"""map""",,1.01640052825,3.45646059757,-0.0396951774111
1501822130071734905,,55507,,1501822130,71734905,"""map""",,1.01865126202,3.45779192646,-0.0408080855627
1501822130076740026,,55570,,1501822130,76740026,"""map""",,1.01773551455,3.45851992197,-0.0402632647016
1501822130081743955,,55593,,1501822130,81743955,"""map""",,1.01647620243,3.46059654335,-0.040175845955
1501822130086749076,,55657,,1501822130,86749076,"""map""",,1.01628616124,3.46369812538,-0.0405325788323
1501822130091741085,,55679,,1501822130,91741085,"""map""",,1.01689268289,3.46694456816,-0.0403827095782
1501822130096745967,,55744,,1501822130,96745967,"""map""",,1.01645020965,3.46971810286,-0.0398101306133
1501822130101751089,,55765,,1501822130,101751089,"""map""",,1.01661403183,3.47195087696,-0.0401369457106
1501822130106755971,,55829,,1501822130,106755971,"""map""",,1.01815549112,3.47412553162,-0.041939564809
1501822130111745119,,55851,,1501822130,111745119,"""map""",,1.0199226358,3.47560290559,-0.0439758593308
1501822130116750001,,55916,,1501822130,116750001,"""map""",,1.01925262104,3.47608914923,-0.0448900531438
1501822130126733064,,55980,,1501822130,126733064,"""map""",,1.01795435673,3.47684045012,-0.0459296993621
1501822130131737947,,56000,,1501822130,131737947,"""map""",,1.01989022234,3.47868957566,-0.0481835399279
1501822130136743068,,56066,,1501822130,136743068,"""map""",,1.02048724908,3.48089322342,-0.0502826938374
1501822130141731977,,56086,,1501822130,141731977,"""map""",,1.02048602696,3.48275801,-0.051452784192
1501822130146737098,,56152,,1501822130,146737098,"""map""",,1.02214391204,3.48352445649,-0.0522987770517
1501822130151735067,,56172,,1501822130,151735067,"""map""",,1.02318297204,3.4843573165,-0.0534258265828
1501822130156739950,,56238,,1501822130,156739950,"""map""",,1.02402695238,3.48513361106,-0.0549712914091
1501822130161740064,,56259,,1501822130,161740064,"""map""",,1.02529706809,3.48594028959,-0.0562665999414
1501822130166744947,,56325,,1501822130,166744947,"""map""",,1.02762181787,3.48650305118,-0.0572416418331
1501822130171741962,,56347,,1501822130,171741962,"""map""",,1.0294862196,3.48590965967,-0.0574923504532
1501822130176747083,,56411,,1501822130,176747083,"""map""",,1.028459829,3.48627654484,-0.0580817093044
1501822130181735992,,56434,,1501822130,181735992,"""map""",,1.0288167461,3.48783543145,-0.0598213082923
1501822130191742897,,56483,,1501822130,191742897,"""map""",,1.03465613297,3.48947895875,-0.061898433977
1501822130196748018,,56547,,1501822130,196748018,"""map""",,1.03545383218,3.48997955296,-0.0613393399831
1501822130201740980,,56569,,1501822130,201740980,"""map""",,1.03368100831,3.4911120422,-0.0603169284041
1501822130206746101,,56633,,1501822130,206746101,"""map""",,1.03484957375,3.49401425155,-0.0593368445428
1501822130211750984,,56655,,1501822130,211750984,"""map""",,1.03797762414,3.49675319352,-0.0575382840365
1501822130216756105,,56720,,1501822130,216756105,"""map""",,1.0413177068,3.49931860256,-0.0550105678022
1501822130221738100,,56742,,1501822130,221738100,"""map""",,1.04061058574,3.50170643212,-0.051718302069
1501822130226742982,,56807,,1501822130,226742982,"""map""",,1.03968313123,3.50414019143,-0.0483461033388
1501822130231745004,,56828,,1501822130,231745004,"""map""",,1.04193924331,3.50690770617,-0.0448719592621
1501822130241746902,,56894,,1501822130,241746902,"""map""",,1.04607550731,3.51279496432,-0.0344269158402
1501822130246752023,,56961,,1501822130,246752023,"""map""",,1.04381616649,3.51651756956,-0.0280787767562
1501822130251739978,,56981,,1501822130,251739978,"""map""",,1.04107878876,3.52027248609,-0.0221818687285
1501822130261746883,,57044,,1501822130,261746883,"""map""",,1.04159419608,3.52965537225,-0.0144685778588
1501822130266752004,,57109,,1501822130,266752004,"""map""",,1.04206809841,3.53143889195,-0.012158757113
1501822130271744966,,57130,,1501822130,271744966,"""map""",,1.03790481995,3.53236237053,-0.0104669160273
1501822130276750087,,57195,,1501822130,276750087,"""map""",,1.03612712655,3.53204371802,-0.0113934969807
1501822130281747102,,57217,,1501822130,281747102,"""map""",,1.03605699448,3.53265432581,-0.015140443722
1501822130291738986,,57296,,1501822130,291738986,"""map""",,1.03870640803,3.53271493036,-0.0209759304702
1501822130296744108,,57360,,1501822130,296744108,"""map""",,1.03537695831,3.53145749406,-0.0212352643716
1501822130301748991,,57381,,1501822130,301748991,"""map""",,1.03186762951,3.53134494255,-0.0216790295326
1501822130306754112,,57435,,1501822130,306754112,"""map""",,1.03262864243,3.53320508977,-0.0234070941822
1501822130311748027,,57458,,1501822130,311748027,"""map""",,1.03449047975,3.53669293781,-0.0250044249415
